time,lower,upper,prediction,ground_truth
1970--4--18.375,0.114067654224,5.58783131325,3.9005186291,2.49
1970--4--18.4166666667,0.142497386365,5.58452078399,3.90574117749,2.52
1970--4--18.4583333333,0.170810299177,5.58126254861,3.90110145631,2.52
1970--4--18.5,0.198643027402,5.5780322141,3.89639925905,2.52
1970--4--18.5416666667,0.225994964485,5.57483191187,3.89172904857,2.52
1970--4--18.5833333333,0.252865496025,5.57166375285,3.894154038,2.52
1970--4--18.625,0.279254003136,5.56852982482,3.88950790025,2.55
1970--4--18.6666666667,0.30552615331,5.5654531942,3.88508036566,2.55
1970--4--18.7083333333,0.330767972966,5.56253089555,3.88058941698,2.55
1970--4--18.75,0.35607631394,5.55952964902,3.88299934195,2.58
1970--4--18.7916666667,0.380719997166,5.55670694774,3.87871771586,2.58
1970--4--18.8333333333,0.404882906582,5.55392495137,3.87437182462,2.58
1970--4--18.875,0.428021478655,5.55130081862,3.87005498314,2.58
1970--4--18.9166666667,0.450678094203,5.54872217924,3.87253453909,2.58
1970--4--18.9583333333,0.472314241113,5.54630290716,3.86823879456,2.61
1970--4--19,0.493299295109,5.54406111729,3.86415648301,2.61
1970--4--19.0416666667,0.513803762282,5.54186899469,3.86000909685,2.61
1970--4--19.0833333333,0.534892420526,5.539509982,3.86255719805,2.61
1970--4--19.125,0.556572168687,5.53697685293,3.85842938058,2.64
1970--4--19.1666666667,0.578673673814,5.53439703551,3.85451252141,2.61
1970--4--19.2083333333,0.598323361412,5.53218773795,3.85034660373,2.64
1970--4--19.25,0.616805098062,5.53026080929,3.85305380252,2.67
1970--4--19.2916666667,0.633619109156,5.52870344261,3.84927272579,2.64
1970--4--19.3333333333,0.652185511309,5.52668343325,3.84524239094,2.67
1970--4--19.375,0.668054921951,5.5252303915,3.84151141983,2.67
1970--4--19.4166666667,0.683450655445,5.52383284569,3.84419339929,2.67
1970--4--19.4583333333,0.698373301211,5.52249123119,3.84038777671,2.67
1970--4--19.5,0.713326920788,5.52111644216,3.83660678555,2.7
1970--4--19.5416666667,0.728170995806,5.51981501696,3.83303122296,2.67
1970--4--19.5833333333,0.742681964777,5.51846483515,3.83543464318,2.7
1970--4--19.625,0.757588085269,5.51709734036,3.83187487383,2.7
1970--4--19.6666666667,0.772022144018,5.51578707354,3.82824804346,2.55
1970--4--19.7083333333,0.784601241756,5.51441747274,3.82375370277,2.52
1970--4--19.75,0.79630795569,5.5131202944,3.8256117028,2.43
1970--4--19.7916666667,0.806826278935,5.5118439952,3.82097257578,2.4
1970--4--19.8333333333,0.816947525803,5.51057243489,3.81645062779,2.37
1970--4--19.875,0.826665383426,5.50931089992,3.8118712415,2.34
1970--4--19.9166666667,0.8359736487,5.50806459814,3.81311598643,2.37
1970--4--19.9583333333,0.844716629755,5.50695455083,3.80873245543,2.46
1970--4--20,0.854218831189,5.50584745129,3.80480515821,3.15
1970--4--20.0416666667,0.871279436877,5.50537115148,3.80475543684,4.05
1970--4--20.0833333333,0.890066112348,5.5097518584,3.81367975902,4.35
1970--4--20.125,0.906101855353,5.51692986288,3.81655681806,4.68
1970--4--20.1666666667,0.918191844587,5.52773224886,3.82073986203,5.16
1970--4--20.2083333333,0.923415973153,5.54497629438,3.72234735993,5.79
1970--4--20.25,0.918041216872,5.5735460629,3.7319463435,6.21
1970--4--20.2916666667,0.902297647952,5.61126069983,3.74245233654,6.42
1970--4--20.3333333333,0.879555247669,5.65305877372,3.75293960165,6.57
1970--4--20.375,0.851485731655,5.69693150497,3.76968510796,6.72
1970--4--20.4166666667,0.818970727751,5.74328867001,3.78106019998,6.9
