time,lower,upper,prediction,ground_truth
1970--4--14.5,-0.72340910696,113.67766418,2.16358573371,3.2
1970--4--14.5416666667,-0.715522814038,113.67766418,2.16762457259,3.16
1970--4--14.5833333333,-0.707861632501,113.677664181,2.17142738652,3.1
1970--4--14.625,-0.700506163402,113.677664182,2.17480293608,3.04
1970--4--14.6666666667,-0.693444225667,113.677664182,2.17786951424,2.98
1970--4--14.7083333333,-0.686670071044,113.677664183,2.18063955595,2.9
1970--4--14.75,-0.680244955977,113.677664184,2.18294728433,2.84
1970--4--14.7916666667,-0.674077283441,113.677664184,2.18507687861,2.78
1970--4--14.8333333333,-0.668163024779,113.677664185,2.18694720093,2.72
1970--4--14.875,-0.662486756771,113.677664185,2.18856856038,2.68
1970--4--14.9166666667,-0.656971378935,113.677664186,2.19010598163,2.62
1970--4--14.9583333333,-0.651678808971,113.677664186,2.19133076208,2.62
1970--4--15,-0.646411555488,113.677664186,2.19277606765,2.64
1970--4--15.0416666667,-0.641097526172,113.677664187,2.19436194453,2.46
1970--4--15.0833333333,-0.636402389789,113.677664187,2.19456704953,2.42
1970--4--15.125,-0.631887760362,113.677664188,2.19514539919,2.38
1970--4--15.1666666667,-0.627562316142,113.677664188,2.19559048864,2.34
1970--4--15.2083333333,-0.623446701761,113.677664189,2.19590624709,2.3
1970--4--15.25,-0.619549371528,113.677664189,2.1960964836,2.28
1970--4--15.2916666667,-0.615862161342,113.677664189,2.19628752751,2.24
1970--4--15.3333333333,-0.612478178403,113.67766419,2.19629594065,2.22
1970--4--15.375,-0.609524648008,113.67766419,2.1963061917,2.2
1970--4--15.4166666667,-0.606992029015,113.67766419,2.19625810101,2.16
1970--4--15.4583333333,-0.605010120585,113.67766419,2.19603775101,2.14
1970--4--15.5,-0.603763903595,113.67766419,2.19582046391,2.12
1970--4--15.5416666667,-0.603430280293,113.67766419,2.19554900055,2.08
1970--4--15.5833333333,-0.604216941721,113.67766419,2.19511501629,2.06
1970--4--15.625,-0.606740751839,113.67766419,2.1946851659,2.0
1970--4--15.6666666667,-0.611045393528,113.67766419,2.1939953318,1.96
1970--4--15.7083333333,-0.617443272722,113.677664189,2.19326217314,1.94
1970--4--15.75,-0.626191434859,113.677664188,2.19253455271,1.9
1970--4--15.7916666667,-0.637345187671,113.677664187,2.19166363663,1.88
1970--4--15.8333333333,-0.651084042286,113.677664186,2.19079885187,1.84
1970--4--15.875,-0.667868936267,113.677664185,2.18979676759,1.82
1970--4--15.9166666667,-0.687689545522,113.677664183,2.1888013506,1.78
1970--4--15.9583333333,-0.711296206204,113.677664181,2.18767437835,1.76
1970--4--16,-0.738956164795,113.677664179,2.186554557,1.76
1970--4--16.0416666667,-0.76900357616,113.677664176,2.18548521432,1.7
1970--4--16.0833333333,-0.80283600303,113.677664173,2.18415847791,1.66
1970--4--16.125,-0.839398240351,113.67766417,2.18279923874,1.64
1970--4--16.1666666667,-0.878135597605,113.677664167,2.18144797834,1.62
1970--4--16.2083333333,-0.916846452938,113.677664165,2.18006251017,1.62
1970--4--16.25,-0.955092639136,113.677664162,2.17872481058,1.6
1970--4--16.2916666667,-0.994080625829,113.677664159,2.17731238824,1.58
1970--4--16.3333333333,-1.03344914073,113.677664156,2.17586707806,1.58
1970--4--16.375,-1.07316522543,113.677664154,2.17446857189,1.58
1970--4--16.4166666667,-1.11324439332,113.677664151,2.17307668742,1.56
1970--4--16.4583333333,-1.15375771419,113.677664149,2.17161262574,1.56
1970--4--16.5,-1.1942495838,113.677664146,2.17019470149,1.52
1970--4--16.5416666667,-1.23833113125,113.677664143,2.16862911329,1.52
1970--4--16.5833333333,-1.28162777831,113.677664141,2.16714771407,1.5
1970--4--16.625,-1.3273823755,113.677664138,2.16559757236,1.48
1970--4--16.6666666667,-1.37387220465,113.677664136,2.16401762662,1.46
1970--4--16.7083333333,-1.42520844819,113.677664133,2.16240844369,1.42
1970--4--16.75,-1.4745452738,113.677664131,2.16069870504,1.42
1970--4--16.7916666667,-1.53081777214,113.677664128,2.15906871073,1.4
1970--4--16.8333333333,-1.5897378723,113.677664126,2.15737518156,1.38
1970--4--16.875,-1.65158559881,113.677664123,2.15565458359,1.4
1970--4--16.9166666667,-1.71720605491,113.67766412,2.1540462074,1.4
1970--4--16.9583333333,-1.78645201629,113.677664117,2.1524101408,1.42
1970--4--17,-1.85970144222,113.677664115,2.15085160006,1.44
1970--4--17.0416666667,-1.93749859566,113.677664112,2.14933585755,1.34
1970--4--17.0833333333,-2.02196006355,113.677664109,2.14744499264,1.32
1970--4--17.125,-2.10310038649,113.677664107,2.14566821526,1.34
1970--4--17.1666666667,-2.18736861037,113.677664104,2.1439991582,1.36
1970--4--17.2083333333,-2.27424773465,113.677664102,2.14237138761,1.38
1970--4--17.25,-2.36406943901,113.6776641,2.14078506484,1.36
1970--4--17.2916666667,-2.45548743521,113.677664098,2.13910374601,1.38
1970--4--17.3333333333,-2.54839712784,113.677664096,2.13753131723,1.4
1970--4--17.375,-2.64294984815,113.677664094,2.13600028791,1.4
1970--4--17.4166666667,-2.74062808875,113.677664093,2.13444171714,1.4
1970--4--17.4583333333,-2.83954727073,113.677664091,2.13288984599,1.42
1970--4--17.5,-2.93960536869,113.67766409,2.13141349507,1.44
1970--4--17.5416666667,-3.0421293799,113.677664088,2.12997866369,1.42
1970--4--17.5833333333,-3.14534344719,113.677664087,2.12844594294,1.44
1970--4--17.625,-3.24866921954,113.677664086,2.12702366529,1.46
1970--4--17.6666666667,-3.35053441879,113.677664085,2.12564286683,1.46
1970--4--17.7083333333,-3.45663180632,113.677664084,2.12423312188,1.46
1970--4--17.75,-3.56459087544,113.677664083,2.12282941892,1.48
1970--4--17.7916666667,-3.67408282017,113.677664082,2.12150206143,1.5
1970--4--17.8333333333,-3.78336077908,113.677664082,2.12021631395,1.48
1970--4--17.875,-3.89498557965,113.677664081,2.11882979728,1.4
1970--4--17.9166666667,-4.02757878889,113.67766408,2.11720931991,1.42
1970--4--17.9583333333,-4.15040623668,113.67766408,2.1158004396,1.42
1970--4--18,-4.27462047601,113.677664079,2.11436378149,1.44
1970--4--18.0416666667,-4.40895302962,113.677664079,2.11300120164,1.4
1970--4--18.0833333333,-4.55442858294,113.677664079,2.11147524508,1.36
1970--4--18.125,-4.71160943785,113.677664078,1.63367460362,1.38
1970--4--18.1666666667,-4.88299804517,113.677664078,1.63218346562,1.44
